35138	63.1881	19.0161	8195	0.0	2	-0.7100	1.3280	0.0481	0.2756	0.0096	0.0100	180	60	0.001	3	1500	0.1	30956
35138	63.1881	19.0161	8195	0.0	3	-0.6500	0.8720	-0.0179	0.2516	0.0145	0.0150	180	60	0.001	3	1500	0.1	34818
35138	63.1881	19.0161	8195	0.0	4	-0.5240	0.5220	-0.0423	0.1571	0.0099	0.0103	180	60	0.001	3	1500	0.1	31960
35138	63.1881	19.0161	8195	0.0	5	-0.4680	0.4090	-0.0838	0.1321	0.0335	0.0340	180	60	0.001	3	1500	0.1	33711
35138	63.1881	19.0161	8195	0.0	6	-0.4050	0.5140	-0.0163	0.1366	0.0080	0.0083	180	60	0.001	3	1500	0.1	34059
35138	63.1881	19.0161	8195	0.0	7	-0.3420	0.4580	0.0403	0.1251	0.0018	0.0020	180	60	0.001	3	1500	0.1	34889
35138	63.1881	19.0161	8195	0.0	8	-0.3720	0.4800	0.0524	0.1355	0.0692	0.0700	180	60	0.001	3	1500	0.1	36459
35138	63.1881	19.0161	8195	0.0	9	-0.4920	0.5940	0.0619	0.1764	0.0096	0.0100	180	60	0.001	3	1500	0.1	34675
35138	63.1881	19.0161	8195	0.0	10	-0.6390	0.6920	0.0273	0.2161	0.0061	0.0065	180	60	0.001	3	1500	0.1	39206
35138	63.1881	19.0161	8195	0.0	11	-0.5500	1.0160	0.1179	0.2132	0.0493	0.0500	180	60	0.001	3	1500	0.1	35432
35138	63.1881	19.0161	8195	0.0	12	-0.7300	1.2480	0.2033	0.2889	0.0086	0.0092	180	60	0.001	3	1500	0.1	39485
2321	63.1906	19.0125	8195	0.0	1	-0.8240	1.1280	0.1408	0.2893	0.0174	0.0185	180	60	0.001	3	1500	0.1	35960
2321	63.1906	19.0125	8195	0.0	2	-0.7100	1.3280	0.0481	0.2756	0.0052	0.0056	180	60	0.001	3	1500	0.1	30956
2321	63.1906	19.0125	8195	0.0	3	-0.6500	0.8720	-0.0179	0.2516	0.0027	0.0031	180	60	0.001	3	1500	0.1	34818
2321	63.1906	19.0125	8195	0.0	4	-0.5240	0.5220	-0.0423	0.1571	0.0046	0.0050	180	60	0.001	3	1500	0.1	31960
2321	63.1906	19.0125	8195	0.0	5	-0.4680	0.4090	-0.0838	0.1321	0.0051	0.0054	180	60	0.001	3	1500	0.1	33711
