38003	55.5733	12.7667	8179	3.0	6	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	7	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	8	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	9	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	10	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	11	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	18
38003	55.8667	12.7500	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	3	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	4	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	5	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	6	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	7	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	8	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	9	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	10	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	11	-2.0000	30.0000	NaN	NaN	0	19
38003	55.8667	12.7500	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	19
38003	56.2333	12.3700	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	3	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	4	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	5	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	6	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	7	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	8	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	9	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	10	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	11	-2.0000	30.0000	NaN	NaN	0	20
38003	56.2333	12.3700	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	20
38003	56.6667	12.0000	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	3	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	4	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	5	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	6	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	7	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	8	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	9	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	10	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	11	-2.0000	30.0000	NaN	NaN	0	21
38003	56.6667	12.0000	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	21
38003	57.1917	11.6667	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	3	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	4	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	5	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	6	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	7	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	8	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	9	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	10	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	11	-2.0000	30.0000	NaN	NaN	0	22
38003	57.1917	11.6667	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	22
38003	57.5500	11.6000	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	3	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	4	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	5	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	6	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	7	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	8	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	9	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	10	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	11	-2.0000	30.0000	NaN	NaN	0	23
38003	57.5500	11.6000	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	23
38003	57.6380	11.7000	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	3	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	4	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	5	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	6	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	7	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	8	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	9	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	10	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	11	-2.0000	30.0000	NaN	NaN	0	24
38003	57.6380	11.7000	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	24
